These are the feature importances generated by XGBoost for each product


Feature importance for ind_cco_fin_ult1 

"Feature" "Gain" "Cover" "Frequence"
"102" "ind_viv_fin_ult1_8month_ago" 2.41476359060848e-05 0.00172249567207674 0.00173792144595064
"103" "ind_ctop_fin_ult1_1month_ago" 2.40903580384971e-05 2.61739144752495e-05 0.00104275286757039
"104" "ind_deco_fin_ult1_purchase.count" 2.26303018838942e-05 0.00400645804478823 0.00521376433785193
"105" "ind_nuevo" 2.26038417716911e-05 0.00139758335925695 0.00139033715676051
"106" "ind_recibo_ult1_7month_ago" 2.17781978991698e-05 3.27735852801939e-05 0.000347584289190129
"107" "ind_dela_fin_ult1_1month_ago" 2.12358160699612e-05 3.33210512805559e-06 0.000695168578380257
"108" "ind_ctop_fin_ult1_2month_ago" 2.00668706682647e-05 2.6831085871808e-05 0.000695168578380257
"109" "ind_nomina_ult1_2month_ago" 1.93851128215636e-05 8.96334146875905e-05 0.000695168578380257
"110" "ind_deco_fin_ult1_4month_ago" 1.91777667123485e-05 0.00084487319162638 0.00104275286757039
"111" "ind_ecue_fin_ult1_4month_ago" 1.67558998586239e-05 4.58022681572181e-06 0.000347584289190129
"112" "ind_tjcr_fin_ult1_8month_ago" 1.66728608539413e-05 2.39197019991468e-06 0.000347584289190129
"113" "ind_cno_fin_ult1_8month_ago" 1.59690329158122e-05 8.18033564860574e-05 0.00104275286757039
"114" "ind_fond_fin_ult1_purchase.count" 1.52892329612399e-05 2.05979308223383e-05 0.000347584289190129
"115" "ind_ecue_fin_ult1_1month_ago" 1.52717757246132e-05 1.19681637827378e-05 0.000695168578380257
"116" "nomprov.VALENCIA" 1.51144091924825e-05 9.36508496378821e-05 0.000695168578380257
"117" "ind_ctpp_fin_ult1_9month_ago" 1.50819782711124e-05 0.000446754908231593 0.00104275286757039
"118" "ind_pres_fin_ult1_1month_ago" 1.41698443233471e-05 0.00102663137325623 0.000347584289190129
"119" "nomprov.LERIDA" 1.37896658578355e-05 0.00194405707218833 0.0024330900243309
"120" "ind_cno_fin_ult1_2month_ago" 1.35456424106255e-05 1.74357099112943e-05 0.000695168578380257
"121" "ind_ecue_fin_ult1_10month_ago" 1.34001336959983e-05 1.02772100035385e-05 0.000695168578380257
"122" "nomprov.OURENSE" 1.21585596382338e-05 0.000323755584002796 0.000695168578380257
"123" "ind_ctpp_fin_ult1_2month_ago" 1.19288958442281e-05 4.63703702306557e-05 0.000347584289190129
"124" "nomprov.TARRAGONA" 1.18592306902538e-05 0.000316868758792817 0.000695168578380257
"125" "nomprov.LUGO" 1.1857080437128e-05 0.0019739931708961 0.00382342718109141
"126" "ind_nom_pens_ult1_6month_ago" 1.16801216517594e-05 1.47510257678915e-06 0.000347584289190129
"127" "ind_pres_fin_ult1_purchase.count" 1.16175186223118e-05 0.00121403238031811 0.000695168578380257
"128" "ind_tjcr_fin_ult1_10month_ago" 1.16125858007033e-05 5.70064887586176e-06 0.000347584289190129
"129" "ind_viv_fin_ult1_1month_ago" 1.15484895928229e-05 0.000294863490225944 0.000695168578380257
"130" "ind_viv_fin_ult1_5month_ago" 1.13794899817793e-05 0.000453801039681793 0.00104275286757039
"131" "ind_valo_fin_ult1_5month_ago" 1.11440248848317e-05 3.40278765701704e-05 0.000347584289190129
"132" "ind_ctop_fin_ult1_6month_ago" 1.10882363865482e-05 0.00262542996719887 0.00208550573514077
"133" "ind_ctop_fin_ult1_purchase.count" 1.08826348582571e-05 0.00016004399309631 0.00104275286757039
"134" "ind_recibo_ult1_10month_ago" 1.08763193229469e-05 2.76223121698117e-06 0.000347584289190129
"135" "ind_pres_fin_ult1_2month_ago" 1.02035967294158e-05 0.00332102849037385 0.000695168578380257
"136" "ind_tjcr_fin_ult1_4month_ago" 1.01704877831451e-05 1.26670051931804e-05 0.000695168578380257
"137" "ind_ctop_fin_ult1_7month_ago" 9.96615088556756e-06 0.0012610619378085 0.00139033715676051
"138" "ind_valo_fin_ult1_purchase.count" 9.93024603886399e-06 7.26798249802196e-06 0.000347584289190129
"139" "ind_ctpp_fin_ult1_4month_ago" 9.84621666073109e-06 2.68734189985801e-05 0.000347584289190129
"140" "ind_recibo_ult1_6month_ago" 9.31324337930067e-06 1.18695084997075e-06 0.000347584289190129
"141" "ind_cno_fin_ult1_6month_ago" 9.28128478988385e-06 8.45612164628807e-06 0.000347584289190129
"142" "nomprov.VALLADOLID" 8.73873916814301e-06 0.000146760462674156 0.00104275286757039
"143" "ind_nomina_ult1_6month_ago" 8.52985798007983e-06 1.74287817078401e-05 0.000347584289190129
"144" "ind_ecue_fin_ult1_3month_ago" 7.95384154484607e-06 1.25368122611951e-06 0.000347584289190129
"145" "nomprov.RIOJA, LA" 7.47491979903241e-06 0.000245358664947092 0.000347584289190129
"146" "ind_deco_fin_ult1_7month_ago" 7.42490974891877e-06 0.00221380927307984 0.00104275286757039
"147" "ind_valo_fin_ult1_9month_ago" 6.32928626470556e-06 3.67775669962131e-05 0.000347584289190129
"148" "ind_ctpp_fin_ult1_3month_ago" 6.27515854651569e-06 0.000158254277936018 0.000347584289190129
"149" "nomprov.ZARAGOZA" 6.17560315998435e-06 0.000232179694165123 0.00104275286757039
"150" "nomprov.SANTA CRUZ DE TENERIFE" 5.80301704970822e-06 0.000109988678022327 0.000347584289190129
"151" "nomprov.CADIZ" 5.73343264926143e-06 0.0001706825518797 0.00173792144595064
"152" "nomprov.GIRONA" 5.67397519825726e-06 0.000280694094034406 0.000695168578380257
"153" "ind_nomina_ult1_10month_ago" 4.8543497490112e-06 2.20531612320989e-05 0.000695168578380257
"154" "nomprov.SEGOVIA" 4.65793964816502e-06 0.000486864378769543 0.00104275286757039
"155" "ind_ctpp_fin_ult1_1month_ago" 4.61586401304009e-06 3.50087531541522e-05 0.000347584289190129
"156" "ind_ctma_fin_ult1_4month_ago" 4.54604268479095e-06 9.21509413341773e-05 0.000347584289190129
"157" "ind_pres_fin_ult1_6month_ago" 4.10926513841802e-06 0.00166548493939564 0.000695168578380257
"158" "nomprov.JAEN" 3.9574180337086e-06 0.000183731075094334 0.000347584289190129
"159" "nomprov.BIZKAIA" 3.78236952636058e-06 9.86582537760763e-05 0.000695168578380257
"160" "ind_ctma_fin_ult1_6month_ago" 3.43143831248906e-06 0.00054600078612453 0.000695168578380257
"161" "ind_ctop_fin_ult1_9month_ago" 3.26460609565022e-06 0.000148550018687355 0.000347584289190129
"162" "ind_deme_fin_ult1_7month_ago" 3.19341348108522e-06 0.000917645321920614 0.000695168578380257
"163" "ind_recibo_ult1_9month_ago" 3.18950531508503e-06 3.75886866808579e-06 0.000347584289190129
"164" "ind_plan_fin_ult1_5month_ago" 3.16099779622979e-06 9.48553809367405e-05 0.000347584289190129
"165" "ind_hip_fin_ult1_5month_ago" 2.94516494837094e-06 0.000122931580616155 0.000347584289190129
"166" "ind_dela_fin_ult1_3month_ago" 2.93092261632928e-06 1.00769817407705e-05 0.000347584289190129
"167" "ind_ctma_fin_ult1_1month_ago" 2.91314922202429e-06 3.02505733637973e-05 0.000347584289190129
"168" "ind_viv_fin_ult1_purchase.count" 2.88012026745537e-06 0.000123517241918867 0.000347584289190129
"169" "ind_ctma_fin_ult1_2month_ago" 2.8026044993228e-06 0.000105593353604305 0.000695168578380257
"170" "nomprov.NAVARRA" 2.79574425861485e-06 0.000142438239820911 0.000347584289190129
"171" "ind_cno_fin_ult1_5month_ago" 2.78683851581908e-06 0.000212632187206464 0.000347584289190129
"172" "ind_ctma_fin_ult1_9month_ago" 2.74296497196891e-06 0.000493937936568793 0.000347584289190129
"173" "ind_cno_fin_ult1_9month_ago" 2.63253833225573e-06 0.000392961758430332 0.000347584289190129
"174" "ind_ctma_fin_ult1_10month_ago" 2.55037161803521e-06 0.000658773477295984 0.000347584289190129
"175" "ind_valo_fin_ult1_3month_ago" 2.44507968374919e-06 3.7809317600965e-06 0.000347584289190129
"176" "nomprov.HUESCA" 2.25051320117212e-06 0.000223860545116988 0.000347584289190129
"177" "nomprov.GUADALAJARA" 2.22936948983304e-06 0.000147650837611179 0.000695168578380257
"178" "ind_ctop_fin_ult1_3month_ago" 2.17726746626199e-06 0.000168987688386913 0.000347584289190129
"179" "ind_deco_fin_ult1_6month_ago" 2.17621614675316e-06 0.0019361145712606 0.000695168578380257
"180" "ind_deco_fin_ult1_5month_ago" 1.98135255214098e-06 0.00120140140602681 0.000347584289190129
"181" "ind_deco_fin_ult1_3month_ago" 1.91868095837758e-06 0.00130497963913792 0.000695168578380257
"182" "ind_hip_fin_ult1_9month_ago" 1.42915459838795e-06 0.000220555059992709 0.000347584289190129
"183" "ind_pres_fin_ult1_3month_ago" 8.09710287356675e-07 0.00318727066350247 0.000347584289190129
"184" "ind_cder_fin_ult1_3month_ago" 7.72540809939594e-07 0.000244158165374593 0.000347584289190129
"185" "ind_valo_fin_ult1_7month_ago" 3.39477925831177e-07 8.7796146375872e-05 0.000347584289190129
"186" "nomprov.TERUEL" 2.8324071219208e-07 0.000663802525438844 0.000347584289190129


----------------------------------------------------------------------------------------------------


Feature importance for ind_recibo_ult1 

"Feature" "Gain" "Cover" "Frequence"
"1" "ind_recibo_ult1_purchase.count" 0.608845739630873 0.12416111053113 0.0285749782581687
"2" "ind_cco_fin_ult1_1month_ago" 0.0901347970579694 0.0718624800173798 0.0268356317554976
"3" "total_products" 0.0616705374911731 0.105246309862081 0.0426139893154429
"4" "num.transactions" 0.029490117139684 0.0449406430377353 0.0464653994285004
"5" "ind_recibo_ult1_2month_ago" 0.0290148912264543 0.0579895624919448 0.0119269474468878
"6" "ind_cno_fin_ult1_1month_ago" 0.0260260877941314 0.0273891148722783 0.0190085724934775
"7" "ind_nom_pens_ult1_1month_ago" 0.0141343548554739 0.0117111055828252 0.0103118399801218
"8" "age" 0.0130871948948689 0.0516999180101623 0.0843583053795503
"9" "antiguedad" 0.0129753612680139 0.0567227487643784 0.0964094918623432
"10" "ind_tjcr_fin_ult1_purchase.count" 0.00932903739239447 0.026995869155107 0.0264629146477823
"11" "ind_tjcr_fin_ult1_1month_ago" 0.00889081104098117 0.0136750554253176 0.0206236799602435
"12" "ind_recibo_ult1_1month_ago" 0.00864567968138833 0.0175273133375979 0.0275810659709281
"13" "ind_recibo_ult1_3month_ago" 0.00852686094054567 0.0455153828841864 0.0181388992421419
"14" "segmento.01 - TOP" 0.00732664290077194 0.0126571345054562 0.0073301031183998
"15" "ind_recibo_ult1_4month_ago" 0.00676030089652424 0.0423777079680556 0.0162753137035657
"16" "renta" 0.00561441811920814 0.0134572906664858 0.071685923717232
"17" "activity.index.change" 0.0044115809693433 0.0319330372190079 0.0176419430985216
"18" "ind_nomina_ult1_1month_ago" 0.00438966664591606 0.00401495228242777 0.00621195179525407
"19" "num.purchases.1.months.ago" 0.00394308754632685 0.013124326366227 0.018263138278047
"20" "ind_actividad_cliente" 0.00363199002774927 0.0306296859900236 0.021369114175674
"21" "ind_nomina_ult1_purchase.count" 0.00232800364736549 0.00605759182766943 0.0124239035905081
"22" "num.purchases.4.months.ago" 0.00212237657223546 0.00375179343544106 0.0237296558578705
"23" "ind_ctma_fin_ult1_2month_ago" 0.00200581890523488 0.0140826325883241 0.00422412722077277
"24" "ind_reca_fin_ult1_1month_ago" 0.00197518671091438 0.00509177947241661 0.00409988818486769
"25" "num.purchases.3.months.ago" 0.00133829607022039 0.00485312037263135 0.00993912287240651
"26" "ind_recibo_ult1_6month_ago" 0.00121885848352603 0.00902319377576417 0.00496956143620325
"27" "ind_cco_fin_ult1_2month_ago" 0.00119053705042026 0.0074325408209957 0.00385141011305752
"28" "ind_ecue_fin_ult1_1month_ago" 0.00118243588057295 0.00475187209698086 0.00621195179525407
"29" "ind_cco_fin_ult1_purchase.count" 0.00112300813746045 0.00380371542211902 0.00819977636973537
"30" "ind_dela_fin_ult1_purchase.count" 0.00104378260983625 0.0100036059625994 0.00521803950801342
"31" "ind_recibo_ult1_9month_ago" 0.00103811505825525 0.00518141445229085 0.00658466890296931
"32" "nomprov.MADRID" 0.000984398299393074 0.00400941398323375 0.00795129829792521
"33" "ind_nom_pens_ult1_purchase.count" 0.000923445269836742 0.00200924879696999 0.00472108336439309
"34" "num.purchases.2.months.ago" 0.000885797937635377 0.0062833204914257 0.00819977636973537
"35" "ind_nom_pens_ult1_2month_ago" 0.000847515375505732 0.00257960684102976 0.00459684432848801
"36" "ind_deco_fin_ult1_1month_ago" 0.000748963228360346 0.00931426875541577 0.00211206361038638
"37" "ind_recibo_ult1_8month_ago" 0.000620793960086694 0.00185795056003129 0.00472108336439309
"38" "ind_ctma_fin_ult1_3month_ago" 0.000567103271505451 0.0030206144414059 0.00347869300534228
"39" "month.May" 0.000562150186288099 0.00346028725634285 0.00521803950801342
"40" "segmento.03 - UNIVERSITARIO" 0.000544339332324394 0.00190441318107462 0.00596347372344391
"41" "ind_cco_fin_ult1_4month_ago" 0.00049666619694924 0.000676872795164452 0.00621195179525407
"42" "nomprov.BARCELONA" 0.000480095911805419 0.00128648536058338 0.00310597589762703
"43" "birthday.month.Sep" 0.000459231395285851 0.00107690549893985 0.00583923468753882
"44" "ind_ecue_fin_ult1_purchase.count" 0.000430354639085974 0.000796870011704495 0.00310597589762703
"45" "ind_nomina_ult1_2month_ago" 0.000408188109272294 0.00144497174679146 0.00273325878991179
"46" "sexo.H" 0.000402897918833045 0.000294932756793995 0.00745434215430488
"47" "nomprov.SEVILLA" 0.00039951447764399 0.00379375852157279 0.00608771275934899
"48" "ind_recibo_ult1_5month_ago" 0.00039004900904243 0.0013683852909811 0.00310597589762703
"49" "ind_cco_fin_ult1_3month_ago" 0.000372057855245765 0.000972998813315645 0.00360293204124736
"50" "ind_cco_fin_ult1_5month_ago" 0.000367793854387243 0.000891975801309089 0.00372717107715244
"51" "tiprel_1mes.A" 0.000364165982967551 0.0012423641316531 0.00608771275934899
"52" "ind_tjcr_fin_ult1_8month_ago" 0.000363168610656303 0.00128599463542982 0.00360293204124736
"53" "ind_tjcr_fin_ult1_2month_ago" 0.000345112008998915 0.00180281533911545 0.00236054168219655
"54" "segmento.02 - PARTICULARES" 0.000323477394775449 0.000331538427863461 0.00546651757982358
"55" "birthday.month.Jun" 0.000317011351160398 0.000732232411930361 0.00409988818486769
"56" "ind_tjcr_fin_ult1_5month_ago" 0.000309870328848036 0.000833981872277958 0.00248478071810163
"57" "ind_tjcr_fin_ult1_6month_ago" 0.000308572460265194 0.00232330529408169 0.0013666293949559
"58" "indext.N" 0.000307353287094112 0.000760457090543253 0.0039756491489626
"59" "ind_cno_fin_ult1_purchase.count" 0.000305453812023901 0.000562509779022967 0.00236054168219655
"60" "ind_tjcr_fin_ult1_3month_ago" 0.000305286541638898 0.00141370313456859 0.00298173686172195
"61" "birthday.month.Mar" 0.000292744772360201 0.000416526686705018 0.00509380047210834
"62" "nomprov.GRANADA" 0.000285790149145695 0.00412396866151211 0.00571499565163374
"63" "birthday.month.Dec" 0.000281624871922335 0.000783892658588357 0.00496956143620325
"64" "ind_cno_fin_ult1_2month_ago" 0.000275482068740777 0.00056020897057407 0.00186358553857622
"65" "ind_reca_fin_ult1_purchase.count" 0.000263320187419293 0.00402016070900327 0.00223630264629146
"66" "birthday.month.Jul" 0.000261851837358737 0.000567541025906507 0.00385141011305752
"67" "ind_recibo_ult1_7month_ago" 0.000250854904764683 0.000361315729377718 0.00223630264629146
"68" "ind_tjcr_fin_ult1_9month_ago" 0.000239248153650622 0.000690885058182867 0.00211206361038638
"69" "ind_ctma_fin_ult1_4month_ago" 0.000233906477052846 0.0016249326848421 0.0033544539694372
"70" "ind_ctma_fin_ult1_1month_ago" 0.000224149854951666 0.00158083753331125 0.00211206361038638
"71" "ind_recibo_ult1_10month_ago" 0.000222319040481482 0.0005474749262377 0.00285749782581687
"72" "ind_tjcr_fin_ult1_7month_ago" 0.000212594903319367 0.000453324154890279 0.00173934650267114
"73" "nomprov.VALENCIA" 0.000211443708588114 0.000390004724914034 0.00273325878991179
"74" "birthday.month.Jan" 0.000210213670251678 0.000381803987551647 0.0039756491489626
"75" "ind_ctop_fin_ult1_1month_ago" 0.000210003346149099 0.000177793996937906 0.00173934650267114
"76" "ind_deco_fin_ult1_purchase.count" 0.000205927486013985 0.00280031089568975 0.000745434215430488
"77" "ind_ecue_fin_ult1_2month_ago" 0.000201064408306291 0.00085727037681177 0.00285749782581687
"78" "birthday.month.May" 0.000198304432840066 0.000302323975242932 0.00223630264629146
"79" "ind_deco_fin_ult1_3month_ago" 0.000197434356326242 0.00157367630572125 0.000745434215430488
"80" "ind_nomina_ult1_3month_ago" 0.000193951128743482 0.00013970022818763 0.000745434215430488
"81" "nomprov.VALLADOLID" 0.000186229912717128 0.00116978786007395 0.00223630264629146
"82" "birthday.month.Apr" 0.000180332791647784 0.00042673252809292 0.00385141011305752
"83" "ind_ctma_fin_ult1_purchase.count" 0.000179062958908152 0.000959291213616082 0.00161510746676606
"84" "ind_dela_fin_ult1_3month_ago" 0.000171858665061325 0.000467068235953259 0.0019878245744813
"85" "ind_cno_fin_ult1_4month_ago" 0.000170622261464562 0.000352830527895956 0.00124239035905081
"86" "birthday.month.Oct" 0.000155189170302008 0.000420974464678697 0.00273325878991179
"87" "ind_cco_fin_ult1_6month_ago" 0.00015340573068141 0.000808252631140587 0.00149086843086098
"88" "ind_dela_fin_ult1_2month_ago" 0.000147906345702779 0.000212874202336856 0.00161510746676606
"89" "ind_nomina_ult1_4month_ago" 0.000146066209160653 0.000295581820169247 0.00149086843086098
"90" "ind_nom_pens_ult1_4month_ago" 0.00013933721866447 0.000700001286149885 0.00124239035905081
"91" "nomprov.ZARAGOZA" 0.00013883403848451 0.00126003275943452 0.00223630264629146
"92" "birthday.month.Feb" 0.000132674708207958 0.000279819838549112 0.00260901975400671
"93" "ind_tjcr_fin_ult1_4month_ago" 0.000132332487255036 0.000387580797156895 0.00161510746676606
"94" "segmento.change" 0.000129739292900294 0.000764518770558571 0.00186358553857622
"95" "ind_nomina_ult1_5month_ago" 0.000121305936911796 0.000205049452746508 0.00111815132314573
"96" "ind_ctma_fin_ult1_6month_ago" 0.00011818411309717 0.000504678666337941 0.00111815132314573
"97" "ind_valo_fin_ult1_purchase.count" 0.000117589880996767 0.000159038127130086 0.000745434215430488
"98" "ind_nuevo" 0.000115186212385861 0.0010339026815816 0.00223630264629146
"99" "tiprel_1mes.I" 0.000114778315401391 0.000142438241322077 0.00236054168219655
"100" "ind_cco_fin_ult1_8month_ago" 0.000111966547510232 0.000223100359376644 0.00149086843086098
"101" "birthday.month.Aug" 0.000111554856774153 0.000209689948868663 0.0013666293949559
"102" "nomprov.MALAGA" 0.000107255685617664 0.000687471194972707 0.00223630264629146
"103" "ind_ctma_fin_ult1_5month_ago" 0.000105385091798854 0.00078025976957212 0.000993912287240651
"104" "ind_cno_fin_ult1_3month_ago" 0.000105248450406722 0.000157165741796528 0.00124239035905081
"105" "ind_ctpp_fin_ult1_3month_ago" 0.000103560174485964 7.85642438062926e-05 0.00086967325133557
"106" "ind_nomina_ult1_10month_ago" 0.000101920308416471 9.36321240824244e-05 0.000993912287240651
"107" "ind_nom_pens_ult1_9month_ago" 0.000100821371860907 0.000255869892278419 0.000745434215430488
"108" "nomprov.BADAJOZ" 9.49715755376571e-05 0.000882745775519751 0.00186358553857622
"109" "ind_cco_fin_ult1_9month_ago" 9.38569537668737e-05 7.18411472278173e-05 0.0013666293949559
"110" "ind_nom_pens_ult1_3month_ago" 9.37660006420451e-05 8.56875158512555e-05 0.000745434215430488
"111" "ind_dela_fin_ult1_10month_ago" 9.29454371971847e-05 0.000317213019026937 0.000745434215430488
"112" "ind_ctpp_fin_ult1_purchase.count" 9.28212793366689e-05 0.000159821190173781 0.000993912287240651
"113" "ind_tjcr_fin_ult1_10month_ago" 8.91643831767069e-05 6.53164273261835e-05 0.0013666293949559
"114" "ind_cno_fin_ult1_6month_ago" 8.54093265165871e-05 0.000120269794573876 0.000993912287240651
"115" "ind_ecue_fin_ult1_3month_ago" 8.24923036592158e-05 9.95198043199214e-05 0.000993912287240651
"116" "ind_ecue_fin_ult1_4month_ago" 8.11131168762663e-05 0.000395738357142411 0.00124239035905081
"117" "nomprov.CASTELLON" 7.92867270382608e-05 0.0005778292520797 0.0013666293949559
"118" "nomprov.GUADALAJARA" 7.66748038576798e-05 0.00188710544724519 0.00173934650267114
"119" "ind_empleado.A" 7.5597325474428e-05 0.00167519602134796 0.0033544539694372
"120" "ind_dela_fin_ult1_9month_ago" 7.42666160530793e-05 9.9604073516904e-05 0.000745434215430488
"121" "ind_dela_fin_ult1_1month_ago" 7.42209066152871e-05 0.000152851079511651 0.000993912287240651
"122" "ind_ctop_fin_ult1_5month_ago" 7.32056664114152e-05 0.000308131324492149 0.00086967325133557
"123" "nomprov.JAEN" 7.25602558302558e-05 0.0017732286754862 0.00223630264629146
"124" "ind_cno_fin_ult1_5month_ago" 7.19693122124599e-05 8.47446139377942e-05 0.000621195179525407
"125" "ind_ctpp_fin_ult1_1month_ago" 6.74201034685095e-05 0.000351937025623251 0.000745434215430488
"126" "ind_reca_fin_ult1_2month_ago" 6.72525272875548e-05 0.000587762748338586 0.00086967325133557
"127" "ind_ctop_fin_ult1_2month_ago" 6.66275979782592e-05 0.000122112513656524 0.000745434215430488
"128" "birthday.month.Nov" 6.63785883356473e-05 0.000490124576732068 0.0013666293949559
"129" "nomprov.CADIZ" 6.51476469602461e-05 0.00112906050953265 0.00111815132314573
"130" "ind_ctpp_fin_ult1_2month_ago" 6.32423897590645e-05 9.7776855837733e-05 0.000621195179525407
"131" "ind_nomina_ult1_6month_ago" 5.88460037175883e-05 8.94512338544658e-05 0.00086967325133557
"132" "ind_cno_fin_ult1_10month_ago" 5.77017199748197e-05 0.000158234152939239 0.000745434215430488
"133" "ind_nomina_ult1_9month_ago" 5.67762402915689e-05 8.29759638798553e-05 0.000621195179525407
"134" "ind_cco_fin_ult1_7month_ago" 5.65023976654878e-05 0.000144768602216122 0.00111815132314573
"135" "ind_cno_fin_ult1_7month_ago" 5.55249467842862e-05 6.89006180627568e-05 0.000372717107715244
"136" "ind_ecue_fin_ult1_6month_ago" 5.40083635284344e-05 0.000141852197226014 0.000496956143620325
"137" "ind_valo_fin_ult1_9month_ago" 5.27943065588344e-05 0.000151477904477553 0.000248478071810163
"138" "nomprov.ALBACETE" 5.2024265309574e-05 0.000185753659289441 0.000496956143620325
"139" "ind_cno_fin_ult1_9month_ago" 5.11974871500858e-05 0.000226986122149969 0.000248478071810163
"140" "nomprov.GIRONA" 5.03382264038093e-05 0.000795225439040517 0.00111815132314573
"141" "nomprov.ZAMORA" 4.96989834917469e-05 0.00206045253166254 0.00161510746676606
"142" "ind_reca_fin_ult1_9month_ago" 4.96015145608929e-05 9.50341634338046e-05 0.000372717107715244
"143" "ind_nom_pens_ult1_7month_ago" 4.76832800852488e-05 2.55889874452955e-05 0.000248478071810163
"144" "nomprov.MURCIA" 4.68274089694714e-05 0.000135429227615775 0.00086967325133557
"145" "ind_ctop_fin_ult1_purchase.count" 4.6766630848142e-05 3.89424262593613e-05 0.000621195179525407
"146" "ind_fond_fin_ult1_7month_ago" 4.65900830844507e-05 4.04957955147952e-05 0.000496956143620325
"147" "nomprov.CORDOBA" 4.60255320094721e-05 0.00015097075424119 0.000621195179525407
"148" "ind_ctpp_fin_ult1_5month_ago" 4.35049547839026e-05 8.92236382098263e-05 0.000372717107715244
"149" "ind_ctop_fin_ult1_4month_ago" 4.07171307156797e-05 2.75305666823062e-05 0.000372717107715244
"150" "ind_nomina_ult1_7month_ago" 3.91836110687152e-05 7.10760125616466e-05 0.000372717107715244
"151" "nomprov.GIPUZKOA" 3.87740797225023e-05 0.000478335940682574 0.00086967325133557
"152" "ind_reca_fin_ult1_6month_ago" 3.76114505749715e-05 2.07360530180464e-05 0.000496956143620325
"153" "ind_reca_fin_ult1_5month_ago" 3.69733720397981e-05 7.60090688921699e-05 0.000496956143620325
"154" "ind_ctop_fin_ult1_3month_ago" 3.53323462979687e-05 7.7014291370372e-05 0.000372717107715244
"155" "nomprov.ALICANTE" 3.5167348682561e-05 0.00031653654169621 0.00173934650267114
"156" "ind_cco_fin_ult1_10month_ago" 3.49940310414964e-05 3.85215857837644e-05 0.000993912287240651
"157" "ind_deme_fin_ult1_purchase.count" 3.43592094919478e-05 9.13799398071133e-05 0.000248478071810163
"158" "ind_dela_fin_ult1_7month_ago" 3.14597699017387e-05 5.73366928141618e-05 0.000248478071810163
"159" "ind_valo_fin_ult1_5month_ago" 3.14047971989185e-05 0.000167263769427888 0.000248478071810163
"160" "nomprov.CIUDAD REAL" 3.07224958647284e-05 0.00020894605618035 0.000496956143620325
"161" "ind_reca_fin_ult1_3month_ago" 3.04311193692926e-05 0.000101105303853351 0.000248478071810163
"162" "ind_ctpp_fin_ult1_10month_ago" 3.00377481629332e-05 4.47270143561276e-05 0.000372717107715244
"163" "ind_ecue_fin_ult1_5month_ago" 2.8690822852777e-05 0.000125180050052263 0.000745434215430488
"164" "ind_dela_fin_ult1_5month_ago" 2.83060256944184e-05 4.24919221183201e-05 0.000496956143620325
"165" "nomprov.TOLEDO" 2.74844931116221e-05 0.000236410218523702 0.000745434215430488
"166" "ind_valo_fin_ult1_3month_ago" 2.74844695888567e-05 3.32871268018098e-05 0.000124239035905081
"167" "ind_ctpp_fin_ult1_4month_ago" 2.73587168848444e-05 0.000170474944575469 0.000372717107715244
"168" "ind_nom_pens_ult1_8month_ago" 2.60570611367667e-05 7.74936518275795e-05 0.000248478071810163
"169" "nomprov.CORUÑA, A" 2.60526365045885e-05 0.00021248411853017 0.000496956143620325
"170" "ind_ctpp_fin_ult1_7month_ago" 2.54108672475184e-05 3.24748183238608e-05 0.000248478071810163
"171" "nomprov.HUESCA" 2.5283347983822e-05 0.000844245815477461 0.000372717107715244
"172" "ind_reca_fin_ult1_8month_ago" 2.51062003896121e-05 3.69740470886619e-05 0.000372717107715244
"173" "nomprov.SEGOVIA" 2.40878928171275e-05 0.00114072491203609 0.000745434215430488
"174" "ind_nom_pens_ult1_5month_ago" 2.32319064397994e-05 8.40564860729867e-05 0.000248478071810163
"175" "tiprel_1mes.P" 2.26701569261841e-05 0.000553285927857893 0.00086967325133557
"176" "nomprov.SANTA CRUZ DE TENERIFE" 2.26446135551989e-05 0.000143085973434575 0.000372717107715244
"177" "ind_ecue_fin_ult1_8month_ago" 2.04036467377949e-05 1.55898808411465e-05 0.000248478071810163
"178" "ind_plan_fin_ult1_9month_ago" 2.01856847932798e-05 5.62763407074061e-05 0.000248478071810163
"179" "ind_dela_fin_ult1_6month_ago" 2.00085818923242e-05 2.17124455853587e-05 0.000248478071810163
"180" "ind_reca_fin_ult1_10month_ago" 1.98871808999173e-05 7.97331110306828e-05 0.000124239035905081
"181" "ind_nomina_ult1_8month_ago" 1.97760123104743e-05 0.000141330876848927 0.000124239035905081
"182" "ind_ecue_fin_ult1_9month_ago" 1.97166173277525e-05 6.50055073370528e-05 0.000248478071810163
"183" "ind_ctju_fin_ult1_3month_ago" 1.95999679339633e-05 0.000778764891185195 0.000124239035905081
"184" "ind_deco_fin_ult1_4month_ago" 1.94425559399529e-05 0.000272297727593707 0.000372717107715244
"185" "ind_valo_fin_ult1_4month_ago" 1.94285340194774e-05 2.09994921845054e-05 0.000372717107715244
"186" "nomprov.BALEARS, ILLES" 1.93536610570998e-05 0.000130552438971427 0.000248478071810163
"187" "nomprov.SALAMANCA" 1.88793339012213e-05 0.000412972209858976 0.00173934650267114
"188" "ind_ctma_fin_ult1_8month_ago" 1.78773252529062e-05 7.13072499906783e-05 0.000124239035905081
"189" "ind_reca_fin_ult1_4month_ago" 1.77055361446623e-05 9.36448597412146e-05 0.000372717107715244
